REVIEW_ID,REVIEW_CONTENT,RATING,DATE,COUNTRY
R2X9B4QD4PWP9B,"I can't believe it took me so long to buy this. For months I've had issues with my mattress where turning over during the night has felt more like I'm brushing myself against sandpaper. This has completely solved that.It was easy to fit and is quite stable; it doesn't slip around very much at all. I cannot feel my mattress underneath the topper whatsoever. It's like my bed is made of marshmallows. Suffice it to say, I drifted off to sleep within minutes of getting into bed last night. Absolutely sensational.",5.0,2024-11-24,United Kingdom
R36YOZIIAN5QXQ,"Expected more depth judging by description, and only just fits double bed. Not sure it will add much to comfort , but already opened package .",3.0,2024-12-17,United Kingdom
R30JDP7V0ZW1YB,Great product apart from the broken strap on first attempt,3.0,2025-01-19,United Kingdom
RTOBZ0P3PLA90,It is lovely protector,5.0,2025-01-25,United Kingdom
R2BTKTQ0Y02S3W,Perfect,5.0,2025-02-02,United Kingdom
R1B6XH9N1NHRHS,"Very pleased, very snug just the best",5.0,2025-01-26,United Kingdom
R3LJNBAFJQ8UBC,This has made the bed in the campervan so much more comfortable.  I thought it was going to be a bit thicker but it's perfectly fine.  Value for money.  Good buy for sure 👌,4.0,2024-09-05,United Kingdom
R1DRENR8XVHRGP,Very pleased with this as it softens a slightly hard mattress just enough and is very well made and comfortable.,5.0,2025-01-20,United Kingdom
R3PHO7FJTWLBGZ,"This mattress topper didn’t make my new too firm mattress any softer unfortunately. Although it says it is 10cm deep, it didn’t feel like it once you were laying on it. It may suit some people’s needs, but sadly not mine.",3.0,2024-12-09,United Kingdom
R3KUUR0YHAEKGI,Really stupid that for the price and how thin it is that it isn’t waterproof. Now it’s just an additional item to clean along with sheets etc. frustrating,3.0,2024-12-18,United Kingdom
R3JZWP0HUI7UUX,Forgot to write a review on this so doing it now a year later as I’m still sleeping on it and it’s wonderfully comfortable and warm. Really pleased and would buy another. Made all the difference to a good nights sleep,5.0,2025-01-08,United Kingdom
R2XWHMB0N8PQ0I,"It’s is soft and adds a layer to the mattress but it is NOT 4” deep as described . So I was disappointed but kept it , trying it on our bed but if not happy will go on the guest bed .I am not sure it will keep its fullness for long .",3.0,2024-11-16,United Kingdom
R1VQRJ4EJXZ3Z3,"It is very well made. Very soft and comfortable.  I needed more support for my back so bought a thicker, more sturdy topperBut this goes on top of that for extra comfort.",4.0,2024-08-26,United Kingdom
R1Y1GFK47LNZ7J,"Few years ago I bought a mattress - ended up getting one too hard for me and it's been causing me hip issues sleeping on my side.I've read that if I don't want to change a mattress I should try the topper. It's taken me way too long to purchase it, but I'm so glad I did!I bought the thickest one available and my hip pain disappeared on day one!This topper is absolutely amazing and I highly recommend it. It has bands in the corner that are easy to get it settled on the mattress so it doesn't slip. It's very soft and comfortable.",5.0,2024-10-21,United Kingdom
R137VVM4UDELP,"Delivery was a day early, which was great.There was large elasticated straps which holds the under blanket in place.",5.0,2025-01-10,United Kingdom
R3NI4K0PS870Y,It was more like a duvet not a topper. I returned it but did not receive a refund.,3.0,2024-12-18,United Kingdom
R3ORBUBO0INBPR,Excellent,5.0,2025-01-18,United Kingdom
RE9BRSVUUC1RA,Very pleased with the product but wish I had bought a deeper one.,4.0,2024-09-19,United Kingdom
R1LWT6QX5SAK69,"I purchased a new mattress last year, from one of those well-known companies that sell mattresses that come folded up. There were no offers of firm mattress (it was a sale) and so had to opt for medium-which I can tolerate enough times.It seemed fine for the first two months or so, but then started to sag in the middle and become uncomfortable.I was waking up every morning with a backache, and so considered getting a mattress topper.I wanted one that was pretty thick and firm and purchased this one.I've got to say right off the bat, it was great and firmed up the mattress.Backaches are all gone now and sleep is more comfortable.",4.0,2024-03-25,United Kingdom
R11IKZEU7Q2RNL,I like the quality. I've had a good night's sleep ever since I put it on the bed.,5.0,2025-01-07,United Kingdom
R3Q6IB8NQK09XE,Nice comfy topper light weight but makes a difference,5.0,2025-01-04,United Kingdom
R55HO5YK8ER6Z,Not as thick as I thought it would be.,4.0,2024-09-15,United Kingdom
R1CNNSNEWLRKLR,Item is fine but not what I was expecting so returned,4.0,2024-09-06,United Kingdom
R2T9FPIVUQ56W8,Great product. Highly recommend,5.0,2025-01-08,United Kingdom
R37GIDYJUQFPG7,"Gives you Pain Relief if you sit for a while,  nice size, can roll up and take it with you,  nice and sturdy,  not to thick or bulky,  super sturdy and comfortable,  good value  ,  arrived pronto,  thank you",5.0,2025-03-22,United Kingdom
R32X2RRG43PXUJ,Nice at beginning but soon started to rip in middle. Helps with sitting for long periods but not worth £15,5.0,2025-02-02,United Kingdom
RDLLDYNCLKX40,Very nice cover just a pity it's wasn't included with the cushion.  I would have been happy to pay extra in the first place,4.0,2025-02-24,United Kingdom
R212J4MO1KNHKY,"Thick, comfy and a perfect size for the chair.  Makes a slippy seat not slippy ! Perfect !",5.0,2025-02-25,United Kingdom
R1JG4W1SEPRI41,o  lovely cover for the seat I had bought before and it fitted perfectly,5.0,2025-03-11,United Kingdom
R324WD8U8MGHDO,Impressed with quality & comfort of sitting on it but find it a bit heavier than expected which is disappointing for using on long haul flights.,3.0,2025-03-21,United Kingdom
R9PBZDPSN7GHI,Very comfortable to sit on and ideal for hard seats.,5.0,2025-03-24,United Kingdom
R2DW7FWDDPIG4X,The cushion is great but looks even better with the cover on. I would prefer a more robust material for the cover which is why I only gave it 4 stars. It's a bit thin. Happy with it though because the price wasn't high. I bought 2 as my husband and I both got the cushions for Christmas.,4.0,2025-01-07,United Kingdom
R3H9SUOXB45FVM,"I was having problems with sciatica across my bottom, so I bought one of these cushions, and it's a lot better since I've been using it. I think I saw it on T.V. sometime, and wrote the name down.  Then a while later I got round to buying one. I got a cover which I think it needs. I soon ordered one for my daughter because of her Job as a Teaching assistant. She's sitting on small hard School chairs most days. She has problems with her hip muscles. I'm hoping this will help her, as She's in a lot of pain. Would I buy it again? I already have. It's great. I could have done with one years ago. It takes the pressure off caused by sitting.",5.0,2025-03-20,United Kingdom
R28CRBXXGDEU5Y,Bought as a gift. Would recommend.,4.0,2025-03-11,United Kingdom
R14KPHTA5LXM86,A very useful product. We use it regularly and recommend it highly.,4.0,2025-03-03,United Kingdom
R1ZLSU2Z4645YJ,This is an excellent product and helps my back immensely.,5.0,2025-03-25,United Kingdom
R3QDKXFK1FR1K7,BUY THIS.Gamechanger I can kneel on it if I need to. I have such painful joints. This is amazing bought my mother in law one too after she tried mine,5.0,2025-03-12,United Kingdom
R3S5330N9SHU6Y,"Fine, does what it says on the label, but is not the complete answer to a perfect cushion",4.0,2025-02-17,United Kingdom
R3VZJTJFLJW54D,Really improved my chair,5.0,2025-03-25,United Kingdom
RCXD6OWWAT12Q,Fits van seat takes pressure off my leg . Not expensive worth a try,4.0,2025-02-17,United Kingdom
R3NV0HK35ZYE2G,Fast Delivery works great,5.0,2025-03-21,United Kingdom
RAVVXPBNTZQJX,"Use on my car seat,comfortable",4.0,2025-02-20,United Kingdom
R2ZV5F8RIOZAIA,I bought this for my husband as he suffers from fixed discs in base of his spine and finds driving quite painful.  He loves this cushion he says it has solved the problem,5.0,2025-03-04,United Kingdom
R3FDQ5EEVF5JTZ,"It work Ok , thought it would be slightly bigger",4.0,2025-02-13,United Kingdom
R24RYG95OT2YR4,Good quality,5.0,2025-03-21,United Kingdom
R3N3TLTTOPA248,This was exactly as described. I used it while gardening and it ‘saved’ my knees!,5.0,2025-03-13,United Kingdom
R3TRMKUD4GMB3D,Helped whilst working,5.0,2025-03-13,United Kingdom
R8QT6ZGL6FC3J,This was bought for my sister who suffers from chronic hip pain and she loves it.,5.0,2025-03-05,United Kingdom
R2KQX6O04IRGD7,It is a very good product excellent to sit on.,5.0,2025-03-05,United Kingdom
R1PFNRA7HVZHCR,Nice and comfortable but needs a cover preferably with carrying handle.,5.0,2025-03-05,United Kingdom
RSWL09H5LTDUT,I bought this for my Mum after her hip replacement op.  It gave her great comfort when sitting and in bed she used it under her heels because she wasn't able to move much in bed.  Highly recommend for post op comfort.,5.0,2025-02-12,United Kingdom
R1BOEJY57S0JBY,"Great product, very comfy use it in car.would buy again",4.0,2025-01-18,United Kingdom
R1U12OFXBOW0C5,Purchased for my Dad who has mobility issues. He finds it very comfortable and likes the cover but finds it heavy to take with him when travelling.,4.0,2025-01-02,United Kingdom
RVQIR40SZSIA6,"Purchased the soft sitter with a cover because getting older my bum was getting very uncomfortable sitting down! This makes me feel much better, and because it isn’t too thick it doesn’t alter the height when sitting down . Just ordered another for my sons gaming chair because the seat is wearing away",4.0,2024-12-13,United Kingdom
R2OBJ9EWCU2HLX,"The cushion does everything it says on the box. I take it everywhere with me as it is the first time in years I have been able to sit in comfort. It is lightweight, so soft and gives support whether used to sit on or as a back rest.  The honeycomb composition makes it breathable and easily washable if necessary.",5.0,2025-02-05,United Kingdom
R1RGKWPD4NJJKD,Much moe comfortable than setting on a hard dining chair.,4.0,2025-01-16,United Kingdom
R1BLA99YKFHGJR,Excellent well worth it great support,5.0,2025-03-02,United Kingdom
R2GTT8DD7XK8WZ,Handy to use on other work projects,4.0,2025-01-10,United Kingdom
R356W74WKYDZLV,"Very comfortable, works well ideal for use at home.",5.0,2025-02-27,United Kingdom
R3N4UUX2KLR5BC,Brilliant,5.0,2025-03-03,United Kingdom
R1OB00V696XO5I,Comfortable cushion relieves pressure on hips and back after sitting for long periods,5.0,2025-02-25,United Kingdom
RC5U03F1Z3XD9,"First time lve sat working my wool rug and when l stood up my hips didn't hurt, it made a stool feel like a comfy armchair",5.0,2025-02-18,United Kingdom
RKP464JOWZ66K,Used others..this is as good if not better than all those ..Quality item,5.0,2025-02-23,United Kingdom
R1X2PK1UKZYOAU,It's early days but so glad i bought this for my back and hip.,5.0,2025-02-21,United Kingdom
R3L5EHC9UCYVQM,Helps when sitting for long periods. Easy to clean and store,5.0,2025-02-23,United Kingdom
R1SYXLTQZQ9WRF,"I was pleased with this seating mat, just what I needed,I can now relax and sit properly.",5.0,2025-02-21,United Kingdom
R2EON0ILKV9ZU6,this cushon was lovely very comfortable,5.0,2025-02-24,United Kingdom
R1C1A5Q0U06ZLP,Sitting on good value,4.0,2025-01-04,United Kingdom
R2X6XF4Q9HM7GJ,Got it for my office chair as I work from home four days a week. It’s very springy and comfortable no problems so far. Don’t know how long it will last but it is very comfy,5.0,2025-02-05,United Kingdom
R3UISC8MOJP97P,Really helps my back especially on higher hard chairs,5.0,2025-02-21,United Kingdom
R1XXW24HROBZCF,"Bought this as a gift for my father who seems really pleased with it...Can't really comment much further than this as he has only just started using it. - it does however appear to be as advertised, albeit of a very basic quality. - Given the material and basic design, I would suggest that it is perhaps a little overpriced. I'm also not convinced as to its sturdiness, or how long it will ultimately last before it begins to deteriorate.",3.0,2025-01-14,United Kingdom
R2ZRDO80PXP77F,I use it on my chair indoors helps with comfort,4.0,2024-12-24,United Kingdom
R1XPSZBDM07XD0,Good size for all sorts of things & it’s actually comfortable as well,4.0,2024-12-12,United Kingdom
R1PU410DLUJ0U1,Good quality,5.0,2025-02-23,United Kingdom
RB1IC4FVQ1TT8,Very comfortable,5.0,2025-02-23,United Kingdom
